age,monthly_income,on_time_utility_payments,job_stability,social_score,ecommerce_monthly_spend,phone_usage_score,default
42,21242,0.82,7,0.62,967,0.94,0
54,37561,0.76,6,0.57,12931,0.89,0
34,46491,0.92,5,0.38,6374,0.74,0
35,16052,0.95,8,0.55,14486,0.88,0
43,39723,0.94,9,0.24,15393,0.95,0
25,57942,0.89,0,0.16,1771,0.53,0
31,49509,0.55,7,0.91,18211,0.31,0
31,16991,0.81,6,0.62,19024,0.27,0
44,54666,0.85,7,0.9,15608,0.31,0
49,16698,0.63,8,0.82,18100,0.29,0
25,40194,0.8,0,0.06,5993,0.29,0
23,38068,0.8,6,0.77,9203,0.75,0
50,58180,0.73,10,0.27,9103,0.95,0
55,32052,0.68,9,0.11,7657,0.24,0
49,27158,0.55,2,0.53,11254,0.86,0
42,50154,0.65,5,0.34,7116,0.76,0
45,22528,0.53,3,0.61,7501,0.77,0
35,8506,0.53,9,0.11,14078,1.0,1
45,47962,0.74,7,0.78,14276,0.33,0
20,17292,0.99,3,0.98,19647,0.46,0
40,8203,0.52,1,0.1,10843,0.43,1
40,26694,0.6,10,0.9,8824,0.52,0
24,35512,0.66,6,0.07,8232,0.65,0
28,27649,0.94,8,0.16,9742,0.58,0
45,48321,0.88,9,0.43,5094,0.53,0
36,44066,0.65,1,0.57,8514,0.34,0
44,48666,0.5,3,0.16,12976,0.42,0
30,41720,0.85,9,0.13,11014,0.78,0
28,33236,0.79,2,0.44,11870,0.28,0
54,40320,0.95,1,0.75,9896,0.74,0
45,46754,0.77,7,0.31,10820,0.8,0
30,34398,0.72,5,0.31,6361,0.57,0
24,45762,0.71,5,0.64,10870,0.22,0
40,31596,0.84,3,0.8,6141,0.52,0
38,46811,0.94,0,0.49,5642,0.56,0
36,10597,0.67,8,0.69,8124,0.52,1
23,34888,0.57,2,0.49,894,0.39,0
37,57651,0.98,9,0.03,12548,0.82,0
27,18727,0.67,0,0.65,2845,0.59,0
54,50926,0.95,10,0.87,7217,0.29,0
39,33079,0.84,7,0.21,6362,0.73,0
47,50176,0.86,1,0.13,17549,0.5,0
42,41564,0.91,6,0.56,8472,0.8,0
27,37505,0.84,1,0.22,8769,0.69,0
39,47540,0.92,7,0.85,15055,0.32,0
25,20265,0.61,0,0.53,12517,0.26,0
19,56679,0.98,2,0.08,561,0.21,0
45,54838,0.99,3,0.14,12481,0.66,0
25,30393,0.65,1,0.21,7336,0.76,0
39,47825,0.9,10,0.57,987,0.32,0
30,26140,0.66,7,0.34,18271,0.23,0
37,17369,0.75,8,0.56,17816,0.44,0
54,25151,0.86,8,0.62,17650,0.75,0
30,13251,0.59,10,0.44,14089,0.42,0
43,29781,0.61,5,0.26,9529,0.65,0
37,22021,0.66,8,0.79,16831,0.22,0
52,49283,0.69,4,0.91,2904,0.67,0
40,26304,0.54,2,0.85,2157,0.45,0
51,10470,0.89,8,0.37,6707,0.74,0
54,52279,0.54,0,0.55,3204,0.65,0
25,53973,0.75,4,0.54,18153,0.72,0
40,57189,0.74,8,0.56,9852,0.83,0
50,21803,0.85,9,0.63,6101,0.54,0
33,55182,0.71,8,0.44,9684,0.87,0
37,57803,0.52,10,0.04,8043,0.56,0
49,23629,0.86,4,0.94,19086,0.34,0
52,18890,1.0,10,0.65,959,0.49,0
41,53604,0.82,2,0.78,3148,0.91,0
34,47759,0.57,8,0.67,156,0.7,0
26,56998,0.67,2,0.01,555,0.89,0
30,32708,0.64,0,0.05,15421,0.84,0
40,49605,0.81,1,0.3,6546,0.63,0
30,8042,0.67,7,0.98,27,0.37,1
41,59699,0.77,10,0.49,4706,0.54,0
47,30003,0.66,5,0.66,8509,0.51,0
41,58650,0.6,9,0.64,14506,0.95,0
25,45252,0.71,8,0.93,11938,0.34,0
46,15525,0.95,3,0.13,12665,0.69,0
25,29179,0.92,4,0.37,17620,0.61,0
42,14946,0.7,6,0.15,2039,0.78,0
55,37154,0.91,6,0.92,15340,0.47,0
28,10415,0.56,2,0.84,17027,0.43,1
54,30279,0.62,9,0.07,18968,0.78,0
36,55321,0.75,9,0.39,7998,0.24,0
41,10052,0.61,9,0.26,14592,0.77,1
43,23500,0.95,3,0.23,11791,0.73,0
23,25722,0.62,10,0.07,14290,0.58,0
50,19811,0.97,6,0.76,19278,0.35,0
28,31200,0.82,0,0.92,14574,0.25,0
27,58019,0.97,5,0.05,8751,0.68,0
23,58448,0.64,7,0.67,16335,0.65,0
23,59613,0.85,7,0.68,16426,0.62,0
29,59895,0.76,9,0.81,4629,0.35,0
29,42282,0.59,3,0.05,17462,0.26,0
32,50970,0.92,0,0.6,3881,0.36,0
19,51748,0.64,9,0.24,16946,0.38,0
37,29564,0.57,2,0.99,10023,0.2,0
20,54428,0.99,0,0.12,8220,0.68,0
49,12003,0.9,3,0.29,18702,0.51,0
31,44606,0.62,1,0.28,8313,0.32,0
42,17069,0.65,6,0.25,4109,0.47,0
20,57172,0.74,9,0.38,8082,0.35,0
40,10295,0.64,10,0.07,14077,0.28,1
25,34031,0.96,5,0.74,18310,0.77,0
44,54730,0.88,10,0.69,2229,0.73,0
25,27538,0.71,5,0.39,16559,0.34,0
30,20655,0.56,8,0.66,6494,0.52,0
41,15902,0.71,9,0.91,7191,0.44,0
28,21317,0.88,5,0.16,8207,0.23,0
27,10035,0.67,10,0.75,17,0.69,1
39,21218,0.86,1,0.31,6353,0.88,0
45,42849,0.79,8,0.09,6421,0.76,0
38,54227,0.57,4,0.75,7522,0.34,0
28,12869,0.62,5,0.45,9906,0.68,0
39,46246,0.67,7,1.0,14217,0.85,0
51,12350,0.82,6,0.95,10497,0.4,0
40,44676,0.68,8,0.45,7687,0.45,0
42,57337,0.82,4,0.63,18179,0.35,0
51,29994,0.64,0,0.53,8850,1.0,0
36,19316,0.97,2,0.65,15276,0.94,0
21,56016,0.57,8,0.03,18389,0.72,0
32,30885,0.57,10,0.92,11345,0.5,0
41,41620,0.64,3,0.66,19492,0.28,0
49,10616,0.61,9,0.45,4784,0.92,1
42,46758,0.83,2,0.76,13240,0.57,0
55,23997,0.61,9,0.25,5586,0.34,0
37,30224,0.96,1,0.64,8344,0.75,0
52,17315,0.69,8,0.48,9444,0.81,0
41,17966,0.68,5,0.94,11102,0.61,0
20,50362,0.86,3,0.46,7853,0.88,0
46,10908,0.91,2,0.17,12796,0.65,0
47,40508,0.55,3,0.1,11381,0.46,0
48,49647,0.53,4,0.68,11986,0.91,0
49,45887,0.51,5,0.15,2804,0.36,0
44,28433,0.63,0,0.79,8903,0.74,0
28,49081,0.59,3,0.67,6026,0.39,0
54,16674,0.73,0,0.4,4179,0.9,0
49,52495,0.5,10,0.54,9930,0.64,0
46,42336,0.63,0,0.71,11692,0.99,0
30,58897,0.66,3,0.89,17355,0.24,0
49,28818,0.96,8,0.83,10548,0.54,0
42,45601,0.69,3,0.71,19730,0.37,0
26,21856,0.92,3,0.26,6391,0.93,0
28,19292,0.8,9,0.27,11170,0.61,0
35,56967,0.66,10,0.22,10283,0.28,0
40,11968,0.69,2,0.54,15236,0.77,1
35,58106,0.7,1,0.17,10000,0.92,0
53,58661,0.84,3,1.0,19751,0.47,0
55,53819,0.6,0,0.14,2019,0.34,0
25,30267,0.78,6,0.49,3738,0.67,0
43,46406,0.58,5,0.53,6806,0.73,0
36,38940,0.59,4,0.87,11341,0.73,0
31,11371,0.86,6,0.45,17551,0.61,0
31,14616,0.86,4,0.13,16551,0.84,0
34,43851,0.86,9,0.31,12113,0.65,0
42,54575,0.6,0,0.87,10353,0.62,0
42,20537,0.59,7,0.51,13313,0.83,0
50,47703,0.64,7,0.59,17495,0.43,0
19,52923,0.6,8,0.73,1331,0.78,0
40,45135,0.66,5,0.46,16031,0.49,0
47,58187,0.84,2,0.46,18617,0.33,0
18,17315,0.69,3,0.23,6905,0.66,0
41,41641,0.63,3,0.15,3003,0.95,0
44,58731,0.63,2,0.19,777,0.85,0
29,30031,0.51,4,0.22,19469,0.85,0
19,35528,0.7,9,0.7,17670,0.91,0
36,59636,0.8,1,0.41,12157,0.23,0
55,56540,0.71,6,0.76,15664,0.57,0
23,45865,0.53,6,0.94,18884,0.5,0
18,14666,0.57,4,0.13,15788,0.53,0
50,22931,0.87,7,0.91,9114,0.35,0
39,17815,0.94,0,0.45,11057,0.64,0
26,21841,0.61,6,0.32,17646,0.86,0
29,28655,0.52,6,0.12,12442,0.47,0
47,25176,0.6,10,0.81,11415,0.84,0
43,18999,0.86,8,0.44,9180,0.68,0
28,10511,0.97,3,0.23,15216,0.78,0
35,9760,0.64,4,0.29,19622,0.63,1
44,23897,0.97,9,0.09,2562,0.99,0
39,45638,0.53,2,0.28,2307,0.88,0
23,14693,0.94,5,0.85,2182,0.44,0
27,32433,0.52,5,0.15,2214,0.76,0
55,32585,0.53,4,0.83,12015,0.76,0
27,32780,0.71,1,0.58,19192,0.59,0
48,21133,0.64,7,0.11,1219,0.37,0
33,34814,0.67,10,0.87,4294,0.91,0
36,33353,0.73,10,0.91,9498,0.38,0
32,15599,0.82,9,0.5,7261,0.41,0
24,11473,0.97,8,0.51,4536,0.24,0
27,18108,0.89,5,0.86,11261,0.29,0
19,42696,0.63,2,0.02,16731,0.22,0
41,21571,0.65,4,0.33,3488,0.31,0
24,31382,1.0,1,0.56,13188,0.93,0
19,30732,0.97,6,0.31,19111,0.9,0
55,26228,0.78,6,0.17,12397,0.83,0
48,42731,0.53,4,0.25,18065,0.36,0
27,29772,0.71,6,0.1,16925,0.6,0
41,43124,0.91,6,0.28,16716,0.92,0
35,9808,0.75,0,0.08,2139,0.31,0
51,24794,0.6,2,0.99,5571,0.92,0
35,21463,0.69,8,0.19,16789,0.94,0
19,40420,0.97,9,0.17,6380,0.5,0
43,54939,0.64,8,0.53,678,0.23,0
44,11934,0.59,0,0.67,11848,0.31,1
27,30262,0.57,8,0.86,13361,0.67,0
53,33827,0.6,1,0.52,8462,0.66,0
36,43288,0.73,9,0.86,14841,0.25,0
45,24384,0.78,5,0.19,18570,0.99,0
26,45749,0.79,0,0.8,381,0.5,0
20,36744,0.84,8,0.96,9496,0.85,0
37,54864,0.56,7,0.68,6287,0.98,0
25,53556,0.96,5,0.47,12845,0.3,0
33,55820,0.7,8,0.28,934,0.53,0
51,20358,0.52,2,0.59,17201,0.91,0
30,40863,0.89,9,0.47,19460,0.67,0
32,23830,0.9,0,0.21,3750,0.64,0
53,24046,0.97,4,0.27,11414,0.83,0
38,52380,0.57,9,0.9,14508,0.38,0
25,59595,0.55,0,0.18,13858,0.21,0
23,15797,0.67,0,0.52,7023,0.26,0
21,17370,0.64,8,0.58,893,0.63,0
38,16753,0.98,9,0.04,13903,0.99,0
46,59184,0.76,4,0.1,16059,0.95,0
38,57165,0.97,2,0.7,18696,0.76,0
52,47322,0.83,3,0.77,4059,0.7,0
39,14756,0.89,5,0.45,4744,0.86,0
21,50512,0.92,3,0.29,16059,0.54,0
40,27839,0.63,1,0.26,12312,0.55,0
40,32348,0.94,8,0.51,17428,0.25,0
39,19258,0.95,6,0.93,5779,0.86,0
37,54367,0.55,10,0.07,5259,0.27,0
31,39649,0.71,6,0.71,13087,0.29,0
50,39467,0.61,9,0.66,5773,0.93,0
42,39937,0.87,10,0.89,15611,0.28,0
50,22086,0.97,4,0.18,1417,0.81,0
42,22796,0.62,7,0.88,1960,0.46,0
26,30912,0.54,10,0.36,17385,0.24,0
31,45561,0.96,2,0.88,4542,0.53,0
30,51344,0.72,4,0.43,10602,0.28,0
20,11393,0.69,8,0.78,2299,0.32,1
21,8891,0.93,6,0.75,432,0.23,0
35,32272,0.7,7,0.63,19869,0.63,0
31,50671,0.82,2,0.35,1820,0.3,0
43,52964,0.98,5,0.37,14824,0.97,0
38,42941,0.84,7,0.72,15809,0.4,0
24,14013,0.76,3,0.9,16170,0.23,0
18,10399,0.68,10,0.97,3161,0.88,1
34,12353,0.87,0,0.14,3715,0.34,0
32,33025,0.85,4,0.56,1092,0.38,0
43,39113,0.84,8,0.31,4014,0.25,0
48,46838,0.52,6,0.55,14106,0.78,0
41,46229,0.62,9,0.7,4921,0.35,0
36,16055,0.95,10,0.47,297,0.74,0
19,53327,0.96,10,0.14,17348,0.63,0
20,45407,0.54,3,0.72,2735,0.71,0
23,51811,0.98,10,0.67,18535,0.74,0
50,47603,0.61,9,0.67,19920,0.61,0
51,21238,0.93,1,0.91,13410,0.56,0
38,11066,0.57,8,0.36,4360,0.73,1
23,52877,0.83,0,0.32,16741,0.52,0
33,50834,0.65,2,0.44,12356,0.61,0
31,44146,0.86,0,0.97,14991,0.67,0
49,44696,0.84,2,0.64,14806,0.49,0
35,57432,0.53,9,0.92,12871,0.95,0
35,55090,0.56,8,0.76,13319,0.46,0
54,27671,0.77,9,0.55,1603,0.83,0
38,59863,0.82,4,0.23,8228,0.63,0
37,32755,0.81,6,0.92,16621,0.73,0
47,15421,0.93,4,0.34,5194,0.32,0
35,20452,0.56,0,0.69,10239,0.65,0
52,16153,0.8,4,0.18,15152,0.41,0
46,46497,0.95,0,0.65,3758,0.72,0
39,32336,0.91,6,0.38,18438,0.43,0
49,57066,0.91,1,0.15,4426,0.24,0
39,24309,0.82,7,0.32,10465,0.46,0
20,23054,0.55,4,0.59,19914,0.89,0
47,36393,0.91,5,0.81,989,0.68,0
30,39547,0.75,4,0.58,19302,0.78,0
37,58140,0.95,6,0.01,18209,0.22,0
43,55840,0.82,5,0.0,13634,0.83,0
46,57989,0.99,3,0.74,18886,0.86,0
48,8736,0.77,9,0.47,15795,0.24,0
39,48974,0.52,8,0.99,18402,0.93,0
52,33151,0.9,1,0.81,6800,0.96,0
21,25524,0.8,10,0.8,2051,0.67,0
49,24506,0.5,0,0.1,4088,0.61,0
24,53126,0.7,8,0.3,2347,0.77,0
23,54828,0.67,1,0.69,991,0.51,0
47,26146,0.8,6,0.05,10511,0.46,0
32,43745,0.95,7,0.21,2850,0.73,0
54,58648,0.57,0,0.95,9488,0.49,0
44,52456,0.79,5,0.88,11007,0.85,0
22,56968,0.54,9,0.51,3340,0.22,0
55,22043,0.58,9,0.4,3497,0.31,0
36,30185,0.55,7,0.43,19730,0.75,0
32,43025,0.63,5,0.39,10268,0.44,0
26,25406,0.68,7,0.8,17675,0.48,0
28,35497,0.56,3,0.1,19531,0.27,0
21,32297,0.52,3,0.4,7989,0.9,0
44,24690,0.96,10,0.62,19393,0.38,0
30,50627,0.79,0,0.61,5584,0.91,0
19,20338,0.52,1,0.44,1684,0.91,0
44,22200,0.54,4,0.11,7291,0.64,0
48,29457,0.67,9,0.28,17580,0.46,0
32,45165,0.79,9,0.66,4264,0.45,0
47,16450,0.6,10,0.29,223,0.35,0
29,37584,0.81,6,0.49,19482,0.21,0
20,56497,0.92,6,0.35,8867,0.72,0
40,30266,0.72,8,0.61,10623,0.72,0
29,32818,0.81,9,0.95,17722,0.31,0
53,58220,0.8,10,0.59,11945,0.73,0
40,44494,0.81,4,0.06,12935,0.49,0
43,58162,0.7,5,0.13,3686,0.94,0
19,55051,0.63,5,0.38,1729,0.34,0
39,39363,0.78,10,0.59,11952,0.29,0
26,43181,0.93,5,0.57,11648,0.41,0
30,56590,0.61,9,0.09,14305,0.68,0
38,24098,0.62,0,0.37,16273,0.84,0
23,47662,0.67,10,0.61,6673,0.86,0
39,33820,0.59,6,0.46,14744,0.56,0
38,32965,0.74,2,0.13,1390,0.24,0
39,53398,0.53,3,0.14,7559,0.62,0
41,24780,0.71,7,0.86,10001,0.31,0
43,14100,0.59,3,0.19,12009,0.36,0
50,26300,0.62,2,0.85,14506,0.82,0
24,58609,0.57,3,0.87,18490,0.53,0
42,35548,0.78,6,0.79,8412,0.33,0
45,8687,0.99,10,0.75,16536,0.89,0
48,52457,0.87,6,0.73,13493,0.75,0
22,50963,0.58,8,0.05,14102,0.39,0
53,52514,0.97,5,0.53,2238,0.76,0
25,47977,0.8,2,0.73,17233,0.97,0
23,14695,0.84,2,0.26,8656,0.75,0
20,20957,0.98,4,0.95,864,0.94,0
23,20537,0.69,4,0.82,19328,0.93,0
38,20292,0.88,3,0.96,13986,0.89,0
48,52230,0.52,3,0.2,14831,0.7,0
19,18407,0.74,3,0.89,12681,0.89,0
46,41899,0.59,10,0.33,14104,0.66,0
27,30715,0.69,7,0.74,3880,0.33,0
31,39492,0.97,4,0.35,6412,0.45,0
53,59999,0.86,0,0.71,14642,0.69,0
38,55749,0.5,5,0.09,16109,0.39,0
34,49788,0.77,1,0.27,11328,0.67,0
50,41953,0.56,10,0.29,6938,0.72,0
25,36685,0.77,9,0.52,17956,0.87,0
20,48029,0.82,7,0.8,10010,0.75,0
27,57198,0.91,4,0.58,19187,0.76,0
51,44395,0.94,4,0.05,4679,0.99,0
38,35965,0.74,10,0.11,3349,0.98,0
37,50457,0.81,6,0.12,18484,0.62,0
41,18710,0.62,6,0.17,4121,0.24,0
46,20996,0.62,9,0.82,9045,0.93,0
55,17084,0.87,7,0.92,18718,0.55,0
55,41911,0.75,10,0.49,1251,0.73,0
33,26080,0.62,10,0.97,13956,0.94,0
23,43312,0.54,9,0.44,11870,0.77,0
24,33661,0.86,4,0.98,6155,0.37,0
24,22219,0.73,5,0.31,1124,0.41,0
41,14345,0.54,1,0.26,18647,0.51,0
22,16939,0.78,4,0.06,17094,0.75,0
18,16790,0.53,7,0.82,3593,0.54,0
34,42184,0.98,0,0.26,8877,0.63,0
35,54571,0.7,7,0.62,11846,0.2,0
43,17516,0.72,2,0.32,18944,0.63,0
28,18928,0.53,3,0.96,15651,0.67,0
21,47020,1.0,1,0.85,18931,0.85,0
27,43690,0.65,9,0.96,5135,0.76,0
41,13862,0.99,10,0.41,12243,0.45,0
53,59944,0.67,1,0.15,8392,0.42,0
54,31258,0.52,6,0.02,18305,0.82,0
32,36067,0.86,0,0.16,3450,0.98,0
55,30341,0.61,7,0.37,9538,0.36,0
22,28459,0.83,2,0.27,11300,0.63,0
46,59311,0.85,1,0.66,10737,0.75,0
21,16017,0.82,7,0.72,11157,0.74,0
31,37479,0.54,4,0.07,18031,0.69,0
21,15437,0.52,10,0.73,1514,0.69,0
18,14510,0.84,1,0.27,5639,0.85,0
42,19024,0.81,7,0.01,7044,0.85,0
38,8701,0.6,6,0.33,17845,0.63,1
46,44123,0.57,9,0.18,6736,0.94,0
40,14668,0.86,8,0.22,10881,0.4,0
50,11993,0.86,0,0.16,10154,0.22,0
43,59064,0.81,0,0.2,6735,0.86,0
47,43360,0.87,3,0.15,19462,0.25,0
24,39625,0.6,2,0.42,10529,0.82,0
18,49845,0.63,5,0.83,8677,0.69,0
35,12111,0.63,1,0.88,718,0.75,0
38,40398,0.54,5,0.91,14400,0.38,0
53,49324,0.79,3,0.86,1797,0.79,0
19,51000,0.55,0,0.95,17569,0.29,0
25,56855,0.72,9,0.27,19348,0.25,0
28,21020,0.65,10,0.37,148,0.73,0
44,53042,0.52,1,0.79,16086,0.85,0
47,33390,0.73,0,0.67,2705,0.36,0
20,39449,0.75,10,0.18,18680,0.6,0
30,19806,0.68,5,0.75,15074,0.7,0
50,20434,0.59,7,0.27,10139,0.64,0
31,50964,0.68,5,0.19,4667,0.85,0
23,19026,0.97,3,0.31,11632,0.35,0
20,13886,0.51,5,0.18,12043,0.67,0
18,13321,0.96,9,0.6,8237,0.45,0
27,12985,1.0,2,0.51,17658,0.97,0
54,38977,0.75,10,0.32,14397,0.59,0
21,22312,0.73,9,0.92,798,0.3,0
50,53471,0.56,6,0.32,8721,0.68,0
47,10484,0.79,8,0.92,2198,0.58,0
52,25548,0.78,3,0.77,12988,0.34,0
43,57237,0.68,9,0.85,13714,1.0,0
48,58048,0.7,6,0.78,14153,0.32,0
32,46375,0.78,0,0.04,18948,0.81,0
22,10972,0.56,7,0.26,2111,0.45,1
54,19394,0.87,5,0.59,11601,0.29,0
49,34313,0.82,10,0.26,14476,0.25,0
50,48388,0.72,5,0.84,9558,0.23,0
35,17844,0.58,0,0.79,18411,0.47,0
52,20197,0.56,6,0.78,19687,0.58,0
30,23748,0.81,0,0.77,1802,0.77,0
33,58614,0.55,8,0.78,6058,0.45,0
36,20901,0.63,7,0.47,19591,0.45,0
31,31244,0.54,1,0.93,12601,0.97,0
24,26544,0.54,6,0.15,17372,0.6,0
44,46616,0.7,4,0.04,1832,0.84,0
18,14991,0.97,8,0.24,10622,0.81,0
44,27249,0.57,5,0.91,532,0.58,0
20,15715,0.99,1,0.72,6229,0.48,0
37,37297,0.89,6,0.21,17769,0.49,0
40,39410,0.89,8,0.31,2138,0.77,0
53,51383,0.92,3,0.91,10740,0.96,0
49,48084,0.8,5,0.97,19866,0.37,0
21,37494,0.64,3,0.61,4267,0.44,0
31,31833,0.66,7,0.45,12797,0.73,0
35,16723,0.75,3,0.59,19042,0.36,0
36,38579,0.82,1,0.27,19618,0.4,0
29,42143,0.92,4,0.16,18782,0.95,0
50,9754,0.91,8,0.88,13025,0.99,0
51,41874,0.95,2,0.07,18166,0.37,0
53,10940,0.84,6,0.72,7924,0.85,0
21,44036,0.68,9,0.61,14334,0.44,0
33,57800,0.89,9,0.45,4644,0.46,0
30,17743,0.51,10,0.07,7259,0.91,0
36,56400,0.96,1,0.47,7439,0.78,0
31,59499,0.82,2,0.75,1256,0.87,0
32,18464,0.69,8,0.2,10893,0.31,0
27,15127,0.87,7,0.77,19940,0.44,0
50,47663,0.72,0,0.71,13352,1.0,0
30,54807,0.61,3,0.31,1522,0.29,0
28,27103,0.69,2,0.24,17555,0.68,0
19,57740,0.53,4,0.67,11162,0.37,0
47,16665,0.87,10,0.53,2649,0.94,0
47,31495,0.89,7,0.48,17666,0.74,0
24,35745,0.5,9,0.68,8079,0.29,0
25,15085,0.85,1,0.97,8814,0.58,0
50,22699,0.98,2,0.35,12400,0.73,0
50,18898,0.98,6,0.85,4096,0.86,0
25,14058,0.99,3,0.19,6715,0.6,0
24,20193,0.9,2,0.07,2570,0.64,0
50,55530,0.88,7,0.13,1143,0.22,0
51,59657,0.79,3,0.19,13771,0.23,0
30,58329,0.61,6,0.69,11154,0.75,0
42,10942,0.57,8,0.34,4311,0.65,1
53,31655,0.9,0,0.66,1097,0.37,0
49,54056,0.51,2,0.69,3714,0.9,0
27,17545,0.86,3,0.61,4685,0.43,0
38,58766,0.62,1,0.17,19363,0.45,0
25,41482,0.73,0,0.63,186,0.66,0
35,39160,0.79,7,0.31,405,0.66,0
42,57897,0.66,2,0.68,7334,0.21,0
45,37963,0.93,9,0.62,10920,0.79,0
20,37544,0.63,5,0.98,15418,0.72,0
31,34183,0.53,10,0.99,9963,0.62,0
18,44705,0.68,6,0.3,1952,0.88,0
38,17676,0.71,7,0.09,11076,0.88,0
25,10982,0.62,4,0.51,2326,0.61,1
22,53636,0.91,2,0.39,12073,0.73,0
48,54859,0.85,7,0.21,10653,0.99,0
37,42661,0.99,0,0.98,16272,0.69,0
38,40772,0.87,9,0.66,3731,0.95,0
53,23718,0.88,0,0.95,16881,0.35,0
53,8358,0.94,3,0.94,19811,0.83,0
39,50085,0.51,9,0.43,7753,0.84,0
20,19352,0.54,9,0.91,5017,0.84,0
52,10151,0.92,7,0.42,8735,0.84,0
48,38166,0.84,2,0.71,12049,0.78,0
19,24149,0.91,4,0.72,9421,0.24,0
28,26869,0.81,2,0.49,2860,0.59,0
36,49888,0.51,1,0.56,16302,0.41,0
51,9447,0.86,10,0.67,4133,0.87,0
54,23755,0.91,2,0.75,3220,0.84,0
53,49734,0.55,1,0.32,18209,0.63,0
25,39545,0.53,7,0.68,9369,0.74,0
31,25285,0.61,5,0.08,19654,0.98,0
27,44508,0.78,2,0.22,733,0.95,0
43,11088,0.89,3,0.37,19038,0.21,0
42,50913,0.93,5,0.06,8904,0.48,0
