age,monthly_income,on_time_utility_payments,job_stability,social_score,ecommerce_monthly_spend,phone_usage_score,default
54,34065,0.77,1,0.34,2280,0.85,0
50,42024,0.69,9,0.95,18125,0.7,0
48,16416,0.98,4,0.21,17629,0.58,0
49,18246,0.54,1,0.77,16378,0.72,0
41,59997,0.6,2,0.97,15606,0.91,0
41,25272,0.54,9,0.9,8013,0.74,0
25,59942,0.93,1,0.99,13918,0.92,0
37,20946,0.88,9,0.11,5674,0.31,0
28,43623,0.61,0,0.65,19078,0.71,0
28,17225,0.55,4,0.14,5097,0.36,0
41,9425,0.98,5,0.64,335,0.5,0
41,24862,0.87,7,0.76,19278,0.21,0
51,46091,0.72,8,0.3,3193,0.91,0
28,19216,0.9,0,0.25,10187,0.76,0
46,11265,0.68,7,0.33,7453,0.86,1
46,39060,0.65,8,0.08,13389,0.69,0
34,29222,0.87,5,0.92,16086,0.77,0
39,21891,0.74,2,0.44,2414,0.22,0
20,13600,0.73,4,0.26,7592,0.44,0
33,10257,0.76,0,0.18,9498,0.22,0
39,57232,0.67,3,0.3,634,0.82,0
45,10710,0.94,3,0.38,11179,0.34,0
36,36432,0.86,4,0.31,5495,0.94,0
54,51766,0.58,9,0.37,4032,0.75,0
44,53491,0.82,6,0.56,13318,0.66,0
53,45141,0.58,5,0.64,1878,0.29,0
32,59061,0.58,3,0.48,9439,0.22,0
54,59167,0.66,3,0.09,16060,0.61,0
21,11278,0.74,2,0.33,17162,0.42,0
40,43237,0.65,5,0.4,2314,0.46,0
50,8707,0.89,4,0.64,2722,0.49,0
35,13377,0.96,3,0.82,13750,0.49,0
30,13864,0.77,9,0.83,16470,0.29,0
49,51975,0.64,2,0.69,18248,0.89,0
44,16320,0.69,9,0.68,3786,0.69,0
40,56295,0.89,8,0.19,8505,0.97,0
36,23934,0.6,3,0.98,18975,0.86,0
22,40669,0.83,7,0.79,14076,0.75,0
29,12234,0.94,5,0.69,15852,0.38,0
32,15836,0.52,2,0.61,3167,0.55,0
39,47189,0.89,5,0.66,15636,0.87,0
31,12891,0.76,8,0.46,4834,0.55,0
25,56650,0.61,1,0.6,11840,0.6,0
27,37983,0.92,0,0.99,11073,0.47,0
50,25768,1.0,7,0.3,10613,0.52,0
37,42510,0.55,8,0.8,17991,1.0,0
20,29792,0.91,8,0.94,13176,0.42,0
19,45727,0.76,3,0.49,8548,0.55,0
21,17207,0.78,1,0.63,9678,0.99,0
41,47401,0.81,7,0.79,3170,0.22,0
31,14677,0.67,6,0.51,15153,0.28,0
30,8854,0.77,1,0.07,9878,0.8,0
45,40262,0.79,1,0.08,7175,0.41,0
30,22540,0.82,8,0.38,16424,0.25,0
55,43018,0.94,4,0.05,18140,0.7,0
23,22853,0.56,3,0.91,10959,0.81,0
51,30210,0.56,7,0.76,928,0.8,0
33,32096,0.87,0,0.84,4480,0.82,0
32,28106,0.55,1,0.66,17713,0.59,0
35,52511,0.81,0,0.59,447,0.86,0
20,28998,0.84,7,0.84,16290,0.87,0
28,19093,0.91,4,0.47,5834,0.96,0
37,33127,0.8,5,0.08,3794,0.91,0
29,37775,0.85,8,0.81,13337,0.72,0
23,40250,0.88,2,0.26,5662,0.47,0
38,54609,0.52,2,0.11,12729,0.41,0
52,45677,0.79,2,0.68,12126,0.77,0
31,35690,0.57,9,0.29,9342,0.73,0
32,46171,0.7,3,0.17,11636,0.54,0
54,24966,0.73,2,0.85,8386,0.31,0
49,10805,0.56,6,0.9,16276,0.42,1
18,54720,0.6,2,0.97,5939,0.74,0
23,48482,0.6,2,0.11,4552,0.53,0
18,15135,0.74,10,0.36,5856,0.63,0
49,28526,0.75,7,0.7,8900,0.45,0
34,53350,0.72,6,0.0,11681,0.37,0
32,46220,0.61,2,0.86,17611,0.93,0
41,39038,0.81,7,0.26,15674,0.91,0
51,51094,0.68,7,0.42,18829,0.81,0
37,10909,0.92,10,0.32,17571,0.41,0
19,35222,0.81,6,0.57,18819,0.38,0
49,32761,0.95,3,0.38,12708,0.58,0
44,56228,0.73,7,0.62,3076,0.21,0
25,24891,0.77,0,0.97,13452,0.21,0
30,39033,0.74,4,0.37,1046,0.3,0
35,47372,0.51,10,0.92,1865,0.73,0
36,49725,0.99,6,0.75,10115,0.84,0
38,32360,0.88,3,0.1,19719,0.88,0
43,16663,0.97,5,0.97,17933,0.7,0
24,46144,0.51,1,0.02,19948,0.84,0
35,54694,0.86,2,0.74,15305,0.77,0
46,35166,0.5,6,0.82,17340,0.8,0
51,22761,0.59,5,0.41,5665,0.55,0
24,9484,0.54,1,0.13,8582,0.31,1
36,29062,0.82,8,0.5,19069,0.96,0
55,26474,0.87,7,0.83,9117,0.75,0
29,51586,0.83,10,0.26,16009,0.48,0
19,37039,0.72,9,0.34,14607,0.55,0
33,16693,0.59,6,0.12,11130,0.51,0
35,25848,0.52,7,0.62,7987,0.99,0
26,39084,0.92,2,0.71,5440,0.7,0
27,12136,0.96,0,0.06,10202,0.26,0
48,17172,0.58,6,0.73,13149,0.55,0
52,43092,0.55,3,0.58,6409,0.61,0
26,57888,0.96,4,0.09,46,0.71,0
23,21212,0.77,6,0.87,3996,0.62,0
37,51690,0.84,9,0.92,18445,0.92,0
39,45403,0.85,6,0.85,9656,0.6,0
30,21853,0.6,3,0.02,8900,0.75,0
31,9595,0.86,9,0.62,12792,0.51,0
31,9206,0.91,9,0.06,2603,0.54,0
47,10567,0.53,10,0.35,4539,0.27,1
19,20264,1.0,3,0.87,11220,0.95,0
36,53353,0.51,8,0.98,5992,0.43,0
35,46582,0.59,1,0.9,10964,0.76,0
44,51903,0.53,6,0.77,10412,0.49,0
53,43458,0.95,9,0.74,3598,0.96,0
36,37455,0.54,10,0.94,11144,0.7,0
20,58825,0.79,6,0.57,4725,0.74,0
27,59856,0.93,10,0.75,10247,0.56,0
24,47743,0.51,0,0.42,6612,0.41,0
26,30405,0.57,2,0.62,15871,0.22,0
49,55043,0.73,0,0.95,12863,0.81,0
26,22850,0.67,8,0.67,9736,0.41,0
18,23832,0.63,1,0.7,7203,0.26,0
22,27063,0.84,6,0.88,15760,0.94,0
35,13535,0.58,2,0.8,19566,0.34,0
25,38341,0.5,3,0.12,15742,0.66,0
51,34224,0.63,9,0.6,5974,0.85,0
36,54300,0.9,2,0.01,3558,0.41,0
24,12774,0.5,4,0.91,15460,0.74,0
33,8603,0.54,7,0.82,10124,0.74,1
31,17531,0.74,7,0.52,1183,0.49,0
36,36617,0.87,9,0.8,8996,0.87,0
54,53084,0.91,8,0.11,59,0.78,0
47,11914,0.53,5,0.37,6441,0.66,1
49,30900,0.83,4,0.58,1689,0.81,0
55,21771,0.74,9,0.51,17360,0.81,0
29,13494,0.58,2,0.77,10136,0.99,0
23,34914,0.75,8,0.38,8198,0.99,0
37,20911,0.95,9,0.78,14082,0.49,0
29,51865,0.61,1,0.09,17705,0.61,0
52,41676,0.81,6,0.82,19257,0.38,0
39,17142,0.58,1,0.26,19548,0.34,0
49,28430,0.71,4,0.63,13077,0.93,0
24,42581,0.95,5,0.93,17125,0.83,0
35,24441,0.71,9,0.5,15847,0.3,0
44,36272,0.79,2,0.98,10442,0.94,0
29,26193,0.85,3,0.09,11916,0.51,0
38,23707,0.74,4,0.99,4185,0.87,0
26,47571,0.65,8,0.29,364,0.33,0
20,25023,0.96,7,0.82,2780,0.57,0
33,29689,0.63,1,0.27,18964,0.97,0
50,21551,0.54,0,0.96,11854,0.91,0
54,40598,0.67,2,0.37,15574,0.87,0
47,30811,0.91,0,0.68,13216,0.53,0
55,32474,0.94,4,0.61,8453,0.79,0
41,11093,0.62,6,0.42,17170,0.33,1
36,19798,0.64,6,0.69,4073,0.86,0
45,48543,0.72,5,0.97,15462,0.36,0
39,54999,0.8,10,0.74,11751,0.53,0
32,44049,0.5,0,0.51,2400,0.47,0
43,35762,0.89,0,0.65,6495,0.2,0
19,26645,0.99,6,0.61,8695,0.45,0
26,43950,0.66,4,0.73,8729,0.95,0
55,9772,0.63,9,0.92,19798,0.59,1
53,18194,0.75,5,0.36,830,0.25,0
37,46900,0.51,6,0.58,1852,0.7,0
36,19657,0.55,9,0.72,3069,0.49,0
26,12310,1.0,4,0.12,4319,0.51,0
36,51783,0.81,7,0.08,13193,0.92,0
31,49670,0.58,6,0.72,9398,0.35,0
44,53597,0.71,4,0.09,10578,0.81,0
45,25441,0.86,3,0.41,16574,0.37,0
53,34207,0.62,8,0.99,2335,0.7,0
35,15120,0.78,6,0.55,4667,0.95,0
29,58140,0.52,1,0.47,4938,0.31,0
41,50799,0.76,2,0.12,445,0.67,0
21,57610,0.69,5,0.94,17576,0.86,0
39,27653,0.52,1,0.97,17881,0.2,0
44,8845,0.62,5,0.88,19530,0.8,1
28,23994,0.7,5,0.45,18744,0.35,0
46,56696,0.62,8,0.64,18428,0.78,0
51,23753,0.93,3,0.36,10496,0.52,0
46,20989,0.66,8,0.92,9413,0.55,0
38,45214,0.64,10,0.68,19186,0.6,0
22,23880,0.61,5,0.37,19518,0.92,0
26,21774,0.68,3,0.86,2553,0.33,0
48,28367,0.54,3,0.86,4648,0.25,0
25,11916,0.7,10,0.47,19664,0.59,0
30,32180,0.93,3,0.54,18590,0.29,0
29,15312,0.97,4,0.76,5652,0.67,0
30,38626,0.68,0,0.85,8719,0.62,0
38,32436,0.97,0,0.66,16716,0.46,0
44,28444,0.53,1,0.23,5344,0.98,0
52,39369,0.85,4,0.56,14696,0.28,0
30,49577,0.81,7,0.21,9025,0.23,0
41,45123,0.58,7,0.35,11678,0.21,0
53,46867,0.97,7,0.91,3697,0.62,0
46,36572,0.78,6,0.43,7455,0.69,0
44,26722,0.5,4,0.68,15518,0.31,0
49,41672,0.54,1,0.73,5077,0.73,0
38,27846,0.79,8,0.09,17463,0.5,0
44,22381,0.98,8,0.5,16354,0.58,0
26,40187,0.69,3,0.03,12360,0.57,0
51,33114,0.57,7,0.86,5578,0.5,0
40,30626,0.64,2,0.25,6534,0.89,0
39,28995,0.53,1,0.72,6206,0.77,0
19,43858,0.94,2,0.42,87,0.25,0
26,12807,0.73,5,0.9,10846,0.6,0
50,50354,0.86,0,0.59,2861,0.47,0
54,12178,0.95,1,0.8,14669,0.66,0
18,56638,0.82,0,0.96,15484,0.72,0
47,33170,0.99,1,0.79,6537,0.2,0
43,35806,0.96,0,0.46,4032,0.75,0
24,29138,0.78,2,0.99,10053,0.52,0
54,13792,0.8,2,0.64,16190,0.58,0
46,23927,0.7,2,0.68,2746,0.71,0
36,11861,0.52,10,0.2,8461,0.66,1
50,36180,0.78,2,0.18,15791,0.51,0
35,17319,0.81,8,0.88,5382,0.43,0
36,15949,0.97,0,0.73,17410,0.53,0
52,29779,0.87,5,0.48,18057,0.29,0
51,40042,0.61,0,0.78,10845,0.37,0
30,42017,0.77,9,0.61,6904,0.33,0
50,29513,0.99,5,0.23,17418,0.86,0
22,15246,0.64,6,0.97,339,0.33,0
26,8847,0.87,8,0.62,19967,0.53,0
49,44191,0.74,1,0.48,10381,0.81,0
21,20837,0.68,3,0.37,14304,0.94,0
54,28775,0.85,3,0.87,8093,0.69,0
37,9072,0.65,0,0.03,2023,0.4,1
24,23550,0.94,4,0.1,15274,0.85,0
41,26379,0.78,7,0.28,14887,0.62,0
31,52518,0.98,2,0.05,4573,0.49,0
41,45082,0.5,4,0.21,12080,0.47,0
23,50773,0.62,6,0.73,5168,0.42,0
37,25547,0.93,5,0.42,19859,0.93,0
26,25343,0.52,8,0.98,12346,0.58,0
34,34695,0.99,3,0.18,5292,0.47,0
51,55244,0.91,9,0.1,18062,0.87,0
42,47150,1.0,1,0.86,645,0.91,0
25,44451,0.84,3,0.08,18862,0.52,0
34,16051,0.9,6,0.4,1598,0.53,0
45,14107,0.56,7,0.35,2119,0.88,0
47,22807,0.67,5,0.97,15317,0.98,0
43,54141,0.7,9,0.15,16718,0.23,0
36,21816,0.79,10,0.89,8322,0.83,0
35,15122,0.9,4,0.65,17693,0.77,0
49,30614,0.67,7,0.44,5806,0.52,0
41,32632,0.98,7,0.87,17561,0.33,0
27,14596,0.93,2,0.36,10982,0.86,0
18,27023,0.85,7,0.94,17678,0.26,0
46,25444,0.86,8,0.76,6114,0.82,0
23,23755,0.75,8,0.62,18968,0.41,0
46,33137,0.77,0,0.59,3222,0.22,0
53,11275,0.92,1,0.24,9778,0.22,0
32,8278,0.97,10,0.66,19944,0.85,0
52,50880,0.52,0,0.4,10312,0.71,0
45,44585,0.56,6,0.71,3522,0.45,0
26,48720,0.67,7,0.7,16218,0.31,0
50,49741,0.88,5,0.18,14860,0.86,0
52,11577,0.9,3,0.17,2160,0.88,0
53,50127,0.6,4,0.64,19856,0.22,0
29,20874,0.72,5,0.72,12611,0.61,0
23,53574,0.83,2,0.6,6881,0.53,0
18,43747,0.55,9,0.39,6952,0.28,0
53,35261,0.62,6,0.75,14071,0.45,0
40,19703,0.63,1,0.67,14651,0.87,0
31,24368,0.65,8,0.86,12087,0.9,0
38,59850,0.93,0,0.65,8639,0.76,0
19,43364,0.65,4,0.41,8003,0.51,0
27,57139,0.79,3,0.19,19947,0.25,0
55,53650,0.59,3,0.61,2318,0.52,0
52,18349,0.96,8,0.72,9758,0.41,0
50,34753,0.59,3,0.78,16575,0.98,0
48,17024,0.64,4,0.91,9317,0.29,0
24,48299,0.55,1,0.82,99,0.96,0
50,47342,0.77,3,0.53,7619,0.35,0
34,19644,0.74,7,0.12,14979,0.62,0
36,57767,0.52,9,0.06,16328,0.62,0
42,39326,0.76,6,0.03,1978,0.9,0
18,47814,0.78,0,0.89,3538,0.49,0
26,31529,0.61,0,0.79,5757,0.94,0
44,19595,0.67,9,0.63,5015,0.48,0
20,34615,0.97,10,0.06,2978,0.95,0
27,29800,0.83,8,0.66,191,0.28,0
30,9267,0.94,3,0.97,8564,0.47,0
22,55380,0.84,9,0.17,3802,0.66,0
52,32316,0.83,8,0.46,10212,0.63,0
33,53134,0.72,4,0.62,2467,0.23,0
34,31313,0.59,8,0.2,427,0.64,0
53,21445,0.72,8,0.05,8426,0.48,0
19,51786,0.59,5,0.21,18369,0.98,0
51,38287,0.67,1,0.61,2326,0.91,0
50,50190,0.52,1,1.0,4375,0.88,0
47,32930,0.57,9,0.68,16317,0.3,0
21,59736,0.94,8,0.42,8611,0.69,0
37,34267,0.94,9,0.59,10787,0.6,0
53,20989,0.67,8,0.6,8382,0.56,0
43,28039,0.56,10,0.2,1103,0.89,0
34,18507,0.97,6,0.34,2648,0.95,0
24,57483,0.54,9,0.8,13439,0.61,0
49,15056,0.73,6,0.37,856,0.32,0
43,21875,0.94,0,0.77,7257,0.21,0
18,11429,0.75,9,0.01,4709,0.72,0
24,34317,0.95,10,0.09,18364,0.94,0
49,37870,0.6,9,0.02,10823,0.79,0
23,23539,0.93,1,0.78,429,0.31,0
18,53317,0.95,4,0.74,1232,0.64,0
43,34777,0.68,3,0.27,12516,0.96,0
26,20557,0.96,8,0.1,3006,0.6,0
43,32709,0.53,10,0.25,18556,0.44,0
22,21025,0.92,1,0.27,12286,0.5,0
39,32512,0.71,5,0.47,19704,0.64,0
54,37865,0.95,7,0.14,16742,0.88,0
46,30014,0.76,4,0.79,7228,0.87,0
51,21073,0.66,3,0.85,14888,0.8,0
28,44602,0.66,2,0.05,10945,0.28,0
43,23385,0.83,4,0.87,15840,0.79,0
40,58557,0.68,8,0.44,2205,0.33,0
24,53484,0.66,2,0.94,7758,0.59,0
35,13857,0.6,6,0.05,162,0.85,0
45,14060,0.61,8,0.92,1454,0.55,0
31,15465,0.77,0,0.77,3566,0.58,0
29,18180,0.71,3,0.08,9199,0.21,0
51,55570,0.79,0,0.36,3771,0.91,0
33,19685,0.75,1,0.99,5767,0.41,0
24,47932,0.99,0,0.64,4102,0.91,0
47,33509,0.79,0,0.48,12395,0.73,0
49,32133,0.66,10,0.27,14436,0.38,0
27,49403,0.68,5,0.21,9598,0.32,0
33,23297,0.95,5,0.84,6312,0.94,0
40,17568,0.85,1,0.34,6452,0.64,0
25,51018,0.62,6,0.39,9946,0.28,0
29,24556,0.79,1,0.23,19172,0.37,0
39,24477,0.86,1,0.8,12158,0.96,0
30,37991,0.58,4,0.5,8251,0.32,0
34,55102,0.63,6,0.23,10822,0.8,0
49,29928,0.83,1,0.49,1642,0.95,0
41,30039,0.7,6,0.08,1345,0.31,0
43,55347,0.87,0,0.77,11970,0.49,0
36,57995,0.5,7,0.01,17398,0.88,0
31,50549,0.55,9,0.65,12408,0.87,0
48,57912,0.76,6,0.53,15779,0.9,0
43,41631,0.59,5,0.39,12005,0.22,0
25,20384,0.69,8,0.28,356,0.99,0
18,56562,0.96,9,0.21,12955,0.83,0
36,52203,0.9,5,0.15,3039,0.34,0
32,26394,0.81,6,0.97,12991,0.9,0
44,38172,0.51,6,0.94,18895,0.99,0
37,58203,0.8,3,0.94,14085,0.9,0
18,15369,0.68,6,0.79,16991,0.59,0
19,36129,0.71,0,0.18,19367,0.81,0
23,21441,0.51,9,0.75,1516,0.26,0
21,56913,0.54,9,0.33,1551,0.9,0
24,17070,0.78,8,0.99,16109,0.87,0
23,10101,0.96,5,0.8,4136,0.4,0
25,18027,0.88,2,0.18,12178,0.68,0
21,31604,0.68,7,0.89,10271,0.35,0
42,9146,0.58,4,0.86,14135,0.63,1
50,29185,0.5,4,0.38,13454,0.23,0
40,24022,0.53,8,0.48,15036,0.91,0
42,40692,0.57,10,0.5,7513,0.81,0
33,44111,0.93,0,0.81,15750,0.8,0
40,38390,0.7,4,0.86,6655,0.56,0
28,27190,0.72,5,0.77,12955,0.65,0
55,57149,0.78,5,0.51,18967,0.53,0
30,18477,0.68,3,0.81,16072,0.61,0
25,42401,0.85,3,0.08,11200,0.99,0
23,13234,0.97,9,0.6,19808,0.31,0
19,43873,0.81,0,0.41,18159,0.79,0
24,34930,0.6,9,0.45,6795,0.93,0
32,18218,0.53,6,0.41,17192,0.59,0
18,25542,0.52,2,0.73,13206,0.64,0
29,32415,0.68,9,0.67,7680,0.85,0
18,24420,0.61,9,0.96,8252,0.36,0
25,43518,0.54,1,0.39,9372,0.76,0
48,8528,0.92,7,0.95,18613,0.32,0
19,26858,0.86,6,0.22,18764,0.64,0
32,11671,0.62,1,0.58,2254,0.66,1
32,55717,0.91,4,0.07,1474,0.93,0
35,55028,0.93,5,0.43,3962,0.96,0
26,55631,0.52,5,0.76,1657,0.76,0
37,28986,0.53,3,0.9,2117,0.24,0
48,19741,0.67,4,0.68,17916,0.86,0
45,56956,0.96,1,0.11,17031,0.69,0
31,22223,0.91,0,0.09,5610,0.4,0
32,11546,0.74,2,0.6,205,0.85,0
45,45871,0.77,9,0.25,5624,0.92,0
55,58624,0.52,9,0.36,11409,0.78,0
36,29801,0.6,2,0.79,11037,0.27,0
23,10394,0.51,0,0.53,17689,0.3,1
48,26012,0.68,9,0.84,13547,0.65,0
48,40940,0.6,2,0.73,1265,0.91,0
27,34672,0.87,5,0.79,13978,0.43,0
30,14090,0.9,9,0.08,1707,0.68,0
47,47891,0.89,10,0.8,9606,0.78,0
26,53294,0.91,5,0.03,8782,0.31,0
49,23501,0.73,6,0.84,1854,0.87,0
30,56121,0.84,9,0.41,4851,0.65,0
25,21010,0.77,1,0.17,13438,0.53,0
32,22842,0.56,8,0.77,7591,0.96,0
20,46992,0.62,7,0.15,12880,0.39,0
41,21811,0.68,3,0.0,15754,0.25,0
29,29053,0.79,9,0.93,15574,0.7,0
20,48450,0.52,6,0.57,3200,0.8,0
51,13286,0.62,6,0.89,12791,0.72,0
25,14842,0.83,10,0.76,10999,0.64,0
45,57394,0.64,5,0.3,16730,0.78,0
53,34469,0.62,5,0.76,17322,0.96,0
33,58492,0.98,0,0.02,3845,0.7,0
28,53414,0.9,1,0.26,15283,0.61,0
35,54458,0.61,4,0.0,1780,0.95,0
21,20699,0.85,4,0.79,1035,0.73,0
43,57290,0.63,7,0.43,7190,0.43,0
30,25311,0.63,9,0.75,8735,0.98,0
35,48070,0.93,10,0.34,4797,0.35,0
36,8340,0.71,8,0.38,5564,0.45,0
55,42111,0.81,3,0.89,14803,0.42,0
49,11433,0.99,10,0.55,9051,0.39,0
30,38843,0.71,6,0.08,5962,0.92,0
40,19066,0.97,10,0.39,16988,0.69,0
33,58632,0.82,2,0.92,8510,0.49,0
20,40416,0.87,4,0.06,17726,0.77,0
42,35315,0.95,0,0.39,3205,0.31,0
22,14028,0.98,3,0.3,3111,0.71,0
27,58590,0.65,7,0.2,8141,0.39,0
38,50020,0.83,2,0.53,8966,0.76,0
27,23681,0.67,4,0.08,10398,0.45,0
49,52478,0.94,1,0.91,2414,0.59,0
28,36269,0.66,2,0.82,6888,0.23,0
24,18471,0.82,3,0.45,10521,0.21,0
18,12243,0.82,5,0.4,16667,0.82,0
23,51961,0.61,5,0.23,9226,0.75,0
34,30785,0.8,4,0.71,1651,0.35,0
52,26357,0.99,1,0.24,14708,0.24,0
30,29871,0.58,6,0.08,11080,0.7,0
27,40664,0.78,1,0.43,14936,0.69,0
34,24788,0.52,0,0.73,12020,0.38,0
42,36024,0.56,1,0.28,873,0.33,0
35,30849,0.78,9,0.5,17764,0.62,0
37,17004,0.96,2,0.67,6974,0.55,0
45,8340,0.56,4,0.56,6709,1.0,1
27,58884,0.77,8,0.58,6735,0.88,0
24,16352,0.76,9,0.61,2560,0.35,0
18,35068,0.79,2,0.23,13786,0.77,0
35,17918,0.68,10,0.95,2105,0.28,0
53,50047,0.63,0,0.57,15404,0.53,0
52,53394,0.69,6,0.39,2992,0.72,0
39,20528,0.84,7,0.23,18960,0.79,0
47,16756,0.74,0,0.65,10891,0.93,0
26,18956,0.84,2,0.76,1909,0.3,0
33,36931,0.75,0,0.48,2792,0.44,0
24,47760,0.86,2,0.29,10619,0.93,0
33,20354,0.61,5,0.34,15326,0.34,0
27,18758,0.58,6,0.72,2123,0.35,0
31,43521,0.96,5,0.11,12726,0.36,0
39,45477,0.53,0,0.78,9535,0.2,0
39,49628,0.88,4,0.77,14381,0.55,0
22,36732,0.84,10,0.07,15821,0.71,0
26,23748,0.68,5,0.83,15943,0.82,0
34,46127,0.74,2,0.89,7989,0.59,0
23,8367,0.71,8,0.28,19106,0.77,0
49,23273,0.91,10,0.51,5671,0.59,0
31,33170,0.57,6,0.46,1399,0.9,0
33,21505,0.94,1,0.44,7746,0.26,0
54,15794,0.81,4,0.78,6645,0.22,0
51,56109,1.0,0,0.97,16999,0.74,0
50,15652,0.97,5,0.94,18046,0.24,0
18,44523,0.76,1,0.54,14738,0.26,0
24,20621,0.97,1,0.97,18323,0.64,0
53,29130,0.9,5,0.46,5188,0.7,0
46,15030,0.77,7,0.9,14525,0.9,0
50,40084,0.91,2,0.67,95,0.45,0
40,28447,0.79,4,0.81,4940,0.38,0
39,40741,0.51,8,0.85,15921,0.27,0
39,13911,0.64,1,0.92,12634,0.36,0
36,8443,0.54,8,0.65,6941,0.88,1
42,10473,0.81,0,0.25,3531,0.87,0
24,9655,0.7,7,0.92,1114,0.75,0
20,57270,0.92,3,0.45,17097,0.8,0
24,42724,0.58,10,0.35,8938,0.51,0
50,11849,0.72,10,0.11,8629,0.92,0
24,28071,1.0,9,0.59,10297,0.75,0
30,35545,0.6,1,0.59,3848,0.21,0
49,48247,0.73,2,0.87,2041,0.96,0
46,28834,0.63,3,0.58,16879,0.36,0
38,58106,0.76,4,0.26,957,0.27,0
24,22742,0.74,4,0.81,4630,0.39,0
55,17174,0.77,3,0.96,12624,0.78,0
35,56217,0.93,1,0.45,2077,1.0,0
25,31022,0.58,8,0.8,11497,0.5,0
25,48737,0.98,2,0.08,214,1.0,0
18,44074,0.73,5,0.75,18167,0.31,0
49,19078,0.72,5,0.55,13265,0.64,0
26,29301,0.96,9,0.53,5821,0.53,0
50,44035,0.92,0,0.57,2868,0.35,0
19,48079,0.56,1,0.99,16671,0.29,0
18,57105,0.74,1,0.05,17928,0.46,0
34,35452,0.67,9,0.81,11477,0.61,0
20,16108,0.97,5,0.83,5495,0.41,0
41,54536,0.92,5,0.58,18200,0.46,0
31,43328,0.98,8,0.48,12793,0.52,0
